Variable	varimp	roc	gene
ZBTB3	0.0780812864499828	7.02196629343235	SFTPC
ZBTB32	0.0773818987687999	6.68664645774513	SFTPC
ZBTB33	0.0772433839141062	4.83642655560352	SFTPC
ZBTB34	0.0808220617497259	1.06611173563959	SFTPC
ZBTB37	0.0822607966750463	1.52030513872581	SFTPC
ZBTB38	0.0821915631502992	2.37181259505809	SFTPC
ZBTB39	0.0759149591567968	14.3572600999532	SFTPC
ZBTB4	0.123978739749993	5.7290125299079	SFTPC
ZBTB40	0.0873978870628829	11.2577351515579	SFTPC
ZBTB41	0.0864361272425995	5.38919052944702	SFTPC
ZBTB42	0.199266854712745	24.9020429992347	SFTPC
ZBTB43	0.0737256164530323	7.62153825947444	SFTPC
ZBTB44	0.072745108347459	3.05886394016395	SFTPC
ZBTB45	0.0979022854146876	14.6510314203492	SFTPC
ZBTB46	0.0765568185446835	0.233918134817264	SFTPC
ZBTB47	0.164130514826206	4.26099012882474	SFTPC
ZBTB48	0.0712590721619833	3.09465564257156	SFTPC
ZBTB49	0.0785330058985778	6.40175418795305	SFTPC
ZBTB5	0.0646385448069513	2.32478696787768	SFTPC
ZBTB6	0.100307485998383	8.08614051963818	SFTPC
ZBTB7A	0.0787686437725962	5.24848754874075	SFTPC
ZBTB7B	0.149309582748539	14.5847514242342	SFTPC
ZBTB7C	0.0951969310360672	4.79424940455859	SFTPC
ZBTB8A	0.0992504831966078	8.99784649745764	SFTPC
ZBTB8B	0.069330022029335	6.55179084627325	SFTPC
ZC3H8	0.087581567661418	4.79201998317727	SFTPC
ZEB1	0.0842575062361481	6.44848327753798	SFTPC
ZEB2	0.0801423811007496	0.460759464919044	SFTPC
ZFAT	0.0956773214161682	9.88877887620376	SFTPC
ZFHX2	0.127776979924193	0.797357976674863	SFTPC
ZFHX3	0.074996183209332	6.25630271103858	SFTPC
ZFHX4	0.0830113463774485	2.17112388596293	SFTPC
ZFP1	0.0776594348594935	0.0087071604688362	SFTPC
ZFP14	0.0748098207735552	0.694375851838752	SFTPC
ZFP2	0.0873148111778341	0.639955436803241	SFTPC
ZFP28	0.0816572936239635	2.9600327765636	SFTPC
ZFP3	0.0846883014914472	10.2129808312925	SFTPC
ZFP30	0.0724027562956504	3.06242177355163	SFTPC
ZFP37	0.0854006398497966	3.68978820092383	SFTPC
ZFP41	0.0773486608323974	10.9077175756654	SFTPC
ZFP42	0.0718606365431665	6.55884548434509	SFTPC
ZFP57	0.10417099678863	0.284348567568444	SFTPC
ZFP62	0.0805843672023735	2.36596680072459	SFTPC
ZFP64	0.0919895470641309	8.38662517450484	SFTPC
ZFP69	0.0710964344027301	6.24710110550724	SFTPC
ZFP69B	0.0889244794019017	1.85486862716218	SFTPC
ZFP82	0.0881991072238033	3.15450772861621	SFTPC
ZFP90	0.0631416779312735	0.473276876611947	SFTPC
ZFP91	0.0716291349144142	5.80620481636886	SFTPC
ZFP92	0.0751331409564609	0.960802620658071	SFTPC
ZFPM1	0.0859078290925228	10.858433829549	SFTPC
ZFPM2	0.0977015017572202	0.872044173568206	SFTPC
ZFX	0.0842874220807863	5.33057097891699	SFTPC
ZFY	0.056084635151741	0.460004634904584	SFTPC
ZGLP1	0.0989225659409976	0.188819487430284	SFTPC
ZGPAT	0.0791008464929268	4.67194663345961	SFTPC
ZHX1	0.0803164687646562	4.47646419308588	SFTPC
ZHX2	0.0714356874373621	1.0822925926302	SFTPC
ZHX3	0.0763633103202125	11.1985707257377	SFTPC
ZIC1	0.0974177889588228	1.69751623276127	SFTPC
ZIC2	0.0670569472769336	1.12292815525073	SFTPC
ZIC3	0.0829355224220026	1.37506416609578	SFTPC
ZIC4	0.0672990723333021	2.44026973978493	SFTPC
ZIC5	0.0848170763448109	0.574061024214321	SFTPC
ZIK1	0.097049082138087	8.31979066811645	SFTPC
ZIM2	0.0898307954203716	3.06729439993196	SFTPC
ZKSCAN1	0.0770071250127973	4.82345830652596	SFTPC
ZKSCAN2	0.110243510746723	14.125177086733	SFTPC
ZKSCAN3	0.0689436136696872	5.19306604962645	SFTPC
ZKSCAN4	0.092608559533231	5.15090072225026	SFTPC
ZKSCAN5	0.0773200945899578	6.33897245758568	SFTPC
ZKSCAN7	0.122985728953399	2.35087268000617	SFTPC
ZKSCAN8	0.0852941908516596	6.95358153455465	SFTPC
ZMAT1	0.108106338604374	5.05747884494873	SFTPC
ZMAT4	0.100679451377648	2.84759436300092	SFTPC
ZNF10	0.108501154220788	5.47811162598726	SFTPC
ZNF100	0.0827225800349181	5.89407773812643	SFTPC
ZNF101	0.123817858355175	6.12779281885034	SFTPC
ZNF107	0.076654686229403	1.53706283780349	SFTPC
ZNF112	0.0771404810818287	4.96515598353905	SFTPC
ZNF114	0.101630252146743	13.1347172091124	SFTPC
ZNF117	0.0669289958175718	2.11841613365365	SFTPC
ZNF12	0.0766156953497471	6.27841982551267	SFTPC
ZNF121	0.16586778421336	2.14500148463969	SFTPC
ZNF124	0.0936752961170039	6.40209132596922	SFTPC
ZNF131	0.0792237574707668	5.79034787143116	SFTPC
ZNF132	0.0849362383336371	2.35233180673316	SFTPC
ZNF133	0.0758867892081969	2.77526899223296	SFTPC
ZNF134	0.0799747444635641	4.04017225781051	SFTPC
ZNF135	0.163287645224425	6.32784046699117	SFTPC
ZNF136	0.0782180546767928	4.18276586185344	SFTPC
ZNF138	0.050596994415103	3.69793843299884	SFTPC
ZNF14	0.107868487416694	6.6986872717721	SFTPC
ZNF140	0.0786731273736411	2.55015881368796	SFTPC
ZNF141	0.094334887722155	4.33407911078377	SFTPC
ZNF142	0.111773165762719	8.23040671883861	SFTPC
ZNF143	0.0873915299046202	1.48410375725223	SFTPC
ZNF146	0.0756177560657559	1.41979315972154	SFTPC
ZNF148	0.0870102499632394	5.11335037311846	SFTPC
ZNF154	0.16742213092105	3.32445227237326	SFTPC
ZNF155	0.0837943749593472	6.50444966952134	SFTPC
ZNF157	0.0750693250038114	2.06411481200836	SFTPC
ZNF16	0.0818030557777342	10.8359529150328	SFTPC
ZNF160	0.0976675972051481	0.302314803457058	SFTPC
ZNF165	0.0531957911097754	14.5643067236712	SFTPC
ZNF169	0.0804272374928615	5.92113199624703	SFTPC
ZNF17	0.0875171585032842	0.956655433899674	SFTPC
ZNF174	0.0814842524841716	8.68231318898023	SFTPC
ZNF175	0.079964023682785	8.1828261811085	SFTPC
ZNF177	0.0825256998396743	0.402209678833549	SFTPC
ZNF18	0.0730570197312899	4.6748346765116	SFTPC
ZNF180	0.0742312991997662	7.15824818095795	SFTPC
ZNF181	0.0902994633220114	4.82848765792532	SFTPC
ZNF182	0.0784710857789865	0.97075739156106	SFTPC
ZNF184	0.0864756739307947	0.117316430973018	SFTPC
ZNF189	0.0770824278361791	2.92786575850982	SFTPC
ZNF19	0.0937318080541822	5.56096698208693	SFTPC
ZNF195	0.0947567673819796	6.31144789108769	SFTPC
ZNF197	0.0969124427290474	7.45730568483534	SFTPC
ZNF2	0.0913520398452114	5.88666799227665	SFTPC
ZNF20	0.112200215674648	5.65308742192313	SFTPC
ZNF200	0.103081010849044	5.26413348664742	SFTPC
ZNF202	0.079474201838975	5.52887800615734	SFTPC
ZNF205	0.0734516195349025	6.94091857004649	SFTPC
ZNF207	0.0780064530247759	3.90457611663199	SFTPC
ZNF208	0.164432199852389	6.96143293689311	SFTPC
ZNF211	0.0689648270937981	0.0695236993994185	SFTPC
ZNF212	0.0767244669284409	10.950618189707	SFTPC
ZNF213	0.0833659433585486	10.5525619491729	SFTPC
ZNF214	0.103568728310394	1.04109698085723	SFTPC
ZNF215	0.0774404908247224	4.16170367557032	SFTPC
ZNF217	0.0986448664418199	5.20057088276441	SFTPC
ZNF219	0.0824683547811093	3.91231894134236	SFTPC
ZNF22	0.0968759934680417	3.20199376921211	SFTPC
ZNF221	0.0828668685755478	2.43223938267165	SFTPC
ZNF222	0.0699844875803476	0.140309326599943	SFTPC
ZNF223	0.0882301602034717	3.19446534885832	SFTPC
ZNF224	0.0810322173665756	3.03550878426851	SFTPC
ZNF225	0.077468392475939	3.20436922989197	SFTPC
ZNF226	0.0792707767370487	0.27719155963674	SFTPC
ZNF227	0.108813164396055	7.87075675859119	SFTPC
ZNF229	0.0770965213912625	3.19167656737034	SFTPC
ZNF23	0.0837759593806643	6.91492134415159	SFTPC
ZNF230	0.125574780166001	0.916293809480359	SFTPC
ZNF232	0.0502344138619379	4.68994714456239	SFTPC
ZNF233	0.0704583174818963	2.52611543210671	SFTPC
ZNF234	0.0968466558152959	0.865974612739927	SFTPC
ZNF235	0.0787658217764847	2.821500229657	SFTPC
ZNF236	0.0627424461775073	5.87332562886322	SFTPC
ZNF239	0.0637154290067514	8.96391103617785	SFTPC
ZNF24	0.0852239807572974	1.89314270909146	SFTPC
ZNF248	0.0929075912723985	1.6430411330226	SFTPC
ZNF25	0.0849545542589257	2.80822202227405	SFTPC
ZNF250	0.111191134569619	2.70447582190399	SFTPC
ZNF251	0.0790463745697079	3.82930686372715	SFTPC
ZNF253	0.0742275832506594	0.784575115452852	SFTPC
ZNF254	0.0861846815838671	0.599054050269884	SFTPC
ZNF256	0.076245772936945	0.232693848464552	SFTPC
ZNF257	0.0681063349934254	0.45336735286853	SFTPC
ZNF26	0.177676435231987	3.66671647374228	SFTPC
ZNF260	0.0722826732546352	1.1565371888239	SFTPC
ZNF263	0.152984895715638	6.63506320222452	SFTPC
ZNF264	0.082862434434073	1.83259158232472	SFTPC
ZNF266	0.127348768136372	0.220214034679669	SFTPC
ZNF267	0.210231999422939	7.97067883082817	SFTPC
ZNF268	0.0877179655448786	10.7193128687714	SFTPC
ZNF273	0.0775818939527213	3.17533607209206	SFTPC
ZNF274	0.105807026126524	3.20629398031273	SFTPC
ZNF275	0.0869907817142641	16.6874768563233	SFTPC
ZNF276	0.0839347810227831	2.90623177493949	SFTPC
ZNF277	0.0567876251256154	5.26682596520736	SFTPC
ZNF28	0.0726646428677493	6.95919747368216	SFTPC
ZNF280A	0.0784362716007677	2.56692706829116	SFTPC
ZNF280B	0.0742891932294482	7.59039379460403	SFTPC
ZNF280C	0.0919855568835045	7.3682012698215	SFTPC
ZNF280D	0.0785262345520643	3.32065821533276	SFTPC
ZNF281	0.0983138554729082	7.7762850067373	SFTPC
ZNF282	0.0600178797589433	9.59395778991768	SFTPC
ZNF283	0.0802436148652553	1.36027590295112	SFTPC
ZNF284	0.0840733870958543	0.841569165586885	SFTPC
ZNF285	0.107610260942396	2.23380681603455	SFTPC
ZNF286A	0.147700374764179	3.56476412400386	SFTPC
ZNF286B	0.0604282829412937	0.42138960121269	SFTPC
ZNF287	0.0860485625225677	11.1595433968691	SFTPC
ZNF292	0.0927601908509181	2.03687003769783	SFTPC
ZNF296	0.0893757021664273	11.2401221825463	SFTPC
ZNF3	0.0729662514219758	7.51085182821277	SFTPC
ZNF30	0.0733122504301781	1.9457535524394	SFTPC
ZNF300	0.0694565793634217	0.623899532644676	SFTPC
ZNF302	0.0834456317679727	5.66444719997923	SFTPC
ZNF304	0.102045464299305	5.45441925482219	SFTPC
ZNF311	0.0953041279725917	10.373273393238	SFTPC
ZNF316	0.0872050700992276	8.42592526837679	SFTPC
ZNF317	0.0867628709177171	8.74905226127523	SFTPC
ZNF318	0.092711069982198	0.11623267704638	SFTPC
ZNF319	0.109659385571289	16.9722825633805	SFTPC
ZNF32	0.0868148916601851	7.29989588566237	SFTPC
ZNF320	0.184250736490978	5.47472656481089	SFTPC
ZNF322	0.0730285663878485	3.60498023421174	SFTPC
ZNF324	0.0826954857845671	15.3596471765916	SFTPC
ZNF324B	0.0876249858571851	11.2565573846912	SFTPC
ZNF326	0.0596175024485364	4.77812934970796	SFTPC
ZNF329	0.0895625866112731	4.91905609244698	SFTPC
ZNF331	0.148986561556492	1.10682666650023	SFTPC
ZNF333	0.0797972783077085	3.01317394204376	SFTPC
ZNF334	0.0594091988617043	9.48177157749364	SFTPC
ZNF335	0.0847632145843399	5.88548001838982	SFTPC
ZNF337	0.0796080809589025	1.86699715205604	SFTPC
ZNF33A	0.0855739594658706	13.3591456801364	SFTPC
ZNF33B	0.0705881362458643	9.53267024411264	SFTPC
ZNF34	0.078529942692664	2.87007619608118	SFTPC
ZNF341	0.111411676395437	5.05757561545261	SFTPC
ZNF343	0.0844498825603427	1.66779947216086	SFTPC
ZNF345	0.0802144035647476	3.9040775892572	SFTPC
ZNF346	0.0849630912341183	1.07971289475947	SFTPC
ZNF347	0.0851951244781209	0.176081164762134	SFTPC
ZNF35	0.0858036728654009	6.805253751122	SFTPC
ZNF350	0.0947936371724234	8.94598097939741	SFTPC
ZNF354A	0.0785820922338307	3.44623509942801	SFTPC
ZNF354B	0.101397119579639	0.141443307734545	SFTPC
ZNF354C	0.0634676509384826	5.07205206755108	SFTPC
ZNF358	0.0815694759471186	4.54756416734641	SFTPC
ZNF362	0.0827071219694596	10.1602672570224	SFTPC
ZNF365	0.0956479537803568	7.60883150436762	SFTPC
ZNF366	0.079261412685584	0.143589772868196	SFTPC
ZNF367	0.0778881041514836	5.30999289785467	SFTPC
ZNF37A	0.0973421020028779	6.09951253363619	SFTPC
ZNF382	0.112223872499329	0.982779157550164	SFTPC
ZNF383	0.0831739362671364	1.00392836683333	SFTPC
ZNF384	0.221454514439571	11.4564768290003	SFTPC
ZNF385A	0.0691866761088487	6.27977435086485	SFTPC
ZNF385B	100	45.0246962228902	SFTPC
ZNF385C	0.0973867816639359	1.71230436370597	SFTPC
ZNF385D	0.0921593300832414	7.19888299555002	SFTPC
ZNF391	0.0738309699870934	6.277485944	SFTPC
ZNF394	0.109242546639805	1.89185470347099	SFTPC
ZNF395	0.0888644740049171	5.67153929763118	SFTPC
ZNF396	0.0976807036250101	10.1546601588489	SFTPC
ZNF397	0.0983419619848099	4.00969379927528	SFTPC
ZNF398	0.0726871997569888	9.2859208391592	SFTPC
ZNF404	0.0987560720481458	2.94603992904489	SFTPC
ZNF407	0.13019786092596	8.67004052583907	SFTPC
ZNF408	0.0848967663315653	11.8234167097708	SFTPC
ZNF41	0.0980956092664774	6.67593943365934	SFTPC
ZNF410	0.0764374329376771	4.99360700374393	SFTPC
ZNF414	0.0900666847913115	8.05097224644655	SFTPC
ZNF415	0.0766737397532012	1.43645170615206	SFTPC
ZNF416	0.0684835132519818	8.26160390544083	SFTPC
ZNF417	0.0946840553589971	1.53641806898972	SFTPC
ZNF418	0.077386483245899	2.5505166154658	SFTPC
ZNF419	0.0789509476621994	4.2766203978565	SFTPC
ZNF420	0.0735766817696602	0.764912797670077	SFTPC
ZNF423	0.142560700788008	0.0374254660684538	SFTPC
ZNF425	0.0887037402508279	10.6395717346016	SFTPC
ZNF426	0.0800408110959921	8.45939063770623	SFTPC
ZNF428	0.0966002600336158	4.78930782592788	SFTPC
ZNF429	0.0877328544113821	9.7708497856486	SFTPC
ZNF43	0.0707560998713417	4.24588814691908	SFTPC
ZNF430	0.108996974058947	7.5947254430196	SFTPC
ZNF431	0.108658945736461	3.66744522811124	SFTPC
ZNF432	0.0564324966726616	4.12083072704089	SFTPC
ZNF433	0.0934176222169959	5.76349763032882	SFTPC
ZNF436	0.0803734536747376	0.38598682618984	SFTPC
ZNF438	0.119511417664625	5.7388799501346	SFTPC
ZNF439	0.0793339298793377	6.67976970673626	SFTPC
ZNF44	0.0837721494867115	7.39994662307437	SFTPC
ZNF440	0.0780224511663858	2.98796588514311	SFTPC
ZNF441	0.0844337330012866	10.3398334656994	SFTPC
ZNF442	0.0671481128484191	0.594915274520532	SFTPC
ZNF443	0.0989309282737054	1.89269738688743	SFTPC
ZNF444	0.0682406171713068	11.8607457876161	SFTPC
ZNF445	0.0933102849240161	0.0691388894782002	SFTPC
ZNF446	0.122073518377098	11.8095624368156	SFTPC
ZNF449	0.0927074804244714	0.309054022823262	SFTPC
ZNF45	0.0808291094429528	11.0231411935299	SFTPC
ZNF451	0.0800864982803765	1.11801782032501	SFTPC
ZNF454	0.11373213936257	0.890167378119141	SFTPC
ZNF460	0.0983157128537453	5.69036690020608	SFTPC
ZNF461	0.0712940813018008	4.17902040070764	SFTPC
ZNF462	0.0847094852251732	3.25963357286057	SFTPC
ZNF467	0.0561433517872168	1.7837952235922	SFTPC
ZNF468	0.0972879250943788	9.71953395695941	SFTPC
ZNF469	0.122813348670999	10.7746230813567	SFTPC
ZNF470	0.0737318475591319	4.32054484403983	SFTPC
ZNF471	0.0656286306374758	3.24258927557088	SFTPC
ZNF473	0.0900649385831585	2.36535456502788	SFTPC
ZNF474	0.0871849282341101	3.44589090778825	SFTPC
ZNF48	0.0925995436208525	12.0801899602116	SFTPC
ZNF480	0.11323037707536	6.21302381762713	SFTPC
ZNF483	0.100870854233843	0.106627638841918	SFTPC
ZNF484	0.084666947928326	1.20986775015791	SFTPC
ZNF485	0.080844579861328	5.46942513768294	SFTPC
ZNF486	0.0990600802230881	4.56029015819645	SFTPC
ZNF487	0.0816749630285006	0.709697432968588	SFTPC
ZNF488	0.0919356865002218	9.86822314076035	SFTPC
ZNF490	0.0856312706968143	9.93592996611318	SFTPC
ZNF491	0.0838187730024828	5.44387464252043	SFTPC
ZNF492	0.125526402121796	2.30203676487512	SFTPC
ZNF493	0.0840176671821372	2.09046343539256	SFTPC
ZNF496	0.0769107220906234	0.116736439292544	SFTPC
ZNF497	0.0768058337991735	7.65704392522547	SFTPC
ZNF500	0.086037100281446	7.47089307543157	SFTPC
ZNF501	0.0782716364250026	5.0626568202197	SFTPC
ZNF502	0.0891638169106714	7.19626827476102	SFTPC
ZNF503	0.0805266449129572	8.48790605172801	SFTPC
ZNF506	0.124079945375601	7.03490989505543	SFTPC
ZNF507	0.0886670020590612	8.32042335626944	SFTPC
ZNF510	0.0752950721699976	2.21591994153686	SFTPC
ZNF511	0.0542350523795481	4.26925891949376	SFTPC
ZNF512	0.0781787328954838	1.47137909397604	SFTPC
ZNF512B	0.0858593910338817	14.993601638107	SFTPC
ZNF513	0.0773758996478863	7.46723700640759	SFTPC
ZNF514	0.108324444832062	0.115273024496013	SFTPC
ZNF516	0.0717048098750158	1.02055706517458	SFTPC
ZNF517	0.0707904161815022	7.72877500993824	SFTPC
ZNF518A	0.0538407849912068	3.07796560294249	SFTPC
ZNF518B	0.0852869265507087	8.81217358080352	SFTPC
ZNF519	0.0927594565597612	0.074429185737258	SFTPC
ZNF521	0.0777475995684621	0.811617430131017	SFTPC
ZNF524	0.108325916101283	11.2692951210335	SFTPC
ZNF525	0.0716709172491742	1.66341393977875	SFTPC
ZNF526	0.124923122971266	6.3394720826943	SFTPC
ZNF527	0.0771603065612535	1.9657741599748	SFTPC
ZNF528	0.0912368207776829	0.563963276434102	SFTPC
ZNF529	0.0948475129036144	1.41252602649807	SFTPC
ZNF530	0.11698517083043	6.45125660867202	SFTPC
ZNF532	0.0904266607428247	3.59943457496122	SFTPC
ZNF534	0.0933486591773691	1.62557473930975	SFTPC
ZNF536	0.0626387728691347	4.53315113270462	SFTPC
ZNF540	0.0930802395516408	2.90326551805239	SFTPC
ZNF541	0.130503407358705	6.41928204857596	SFTPC
ZNF543	0.0740221384317583	0.178166426011572	SFTPC
ZNF544	0.0905218234527828	5.34179122449341	SFTPC
ZNF546	0.0703904536018224	1.97551532198137	SFTPC
ZNF547	0.0965068558277139	0.94307962075282	SFTPC
ZNF548	0.075416252714695	4.1598933418337	SFTPC
ZNF549	0.0856738157457442	3.15797487590132	SFTPC
ZNF550	0.0748214333572374	0.456045909365427	SFTPC
ZNF551	0.064468419126228	2.5103355909029	SFTPC
ZNF552	0.110955778581804	16.6892205712789	SFTPC
ZNF554	0.0704157004653852	12.8729480066433	SFTPC
ZNF555	0.0739161232902587	0.833542223017606	SFTPC
ZNF556	0.0979497918082644	2.08418163733567	SFTPC
ZNF557	0.0858239612988137	9.48501108248629	SFTPC
ZNF558	0.0785104621697357	1.94221337723962	SFTPC
ZNF559	0.10996505988238	2.23746944406372	SFTPC
ZNF560	0.107876731532781	0.493999256396317	SFTPC
ZNF561	0.0978508354456544	8.10138952871041	SFTPC
ZNF562	0.0452731444202071	5.57327979076565	SFTPC
ZNF563	0.0970303075908318	0.296701010598831	SFTPC
ZNF564	0.0864700147063103	2.2144577108958	SFTPC
ZNF565	0.103380483126454	0.341486434311201	SFTPC
ZNF566	0.0897586357387759	1.68682926742742	SFTPC
ZNF567	0.0745805741011986	1.7310756952733	SFTPC
ZNF568	0.084153245539297	0.502763122615265	SFTPC
ZNF569	0.0749343031290596	2.41100747362874	SFTPC
ZNF57	0.100773903535308	13.1586646600106	SFTPC
ZNF570	0.0782607028966821	0.886797900471562	SFTPC
ZNF571	0.103997655689786	4.92205825415957	SFTPC
ZNF572	0.0758508026990759	4.42891015887786	SFTPC
ZNF573	0.0733740633559257	5.96413782698972	SFTPC
ZNF574	0.151305810593852	12.9623790237791	SFTPC
ZNF575	0.0999140998701624	3.17494605006092	SFTPC
ZNF576	0.0929369462421725	7.3635214059576	SFTPC
ZNF577	0.0967185398558216	0.223646036607917	SFTPC
ZNF578	0.0729217742174651	2.17511938193557	SFTPC
ZNF579	0.109505034151009	9.52916053599415	SFTPC
ZNF580	0.0660040075631532	8.90551150345973	SFTPC
ZNF581	0.053776093034954	12.0267258608535	SFTPC
ZNF582	0.0784366870195923	4.7884433894121	SFTPC
ZNF583	0.106343072483307	5.10757137072452	SFTPC
ZNF584	0.0792960294090278	8.49520439288445	SFTPC
ZNF585A	0.106977988810894	1.83375048751312	SFTPC
ZNF585B	0.0820617427411368	5.6460912115291	SFTPC
ZNF586	0.0891009337357578	0.366188200765432	SFTPC
ZNF587	0.128593323768301	1.18725562356595	SFTPC
ZNF587B	0.221460433300759	16.2730860892667	SFTPC
ZNF589	0.0820044283307546	5.0352096075172	SFTPC
ZNF592	0.0948719728146959	9.6950953418574	SFTPC
ZNF594	0.0824195410239022	4.42731222657851	SFTPC
ZNF595	0.0911869751289838	0.708667933561937	SFTPC
ZNF596	0.0994762132384836	7.3724058417065	SFTPC
ZNF597	0.0984675595731198	10.1174921983478	SFTPC
ZNF598	0.0686847962754568	3.50081946475141	SFTPC
ZNF599	0.0765035070951061	5.26414095555695	SFTPC
ZNF600	0.138513932552163	0.449188636742988	SFTPC
ZNF605	0.0896579571996592	5.27419182873896	SFTPC
ZNF606	0.0896125727939663	5.1649727106335	SFTPC
ZNF607	0.0736807139605104	2.92916855581129	SFTPC
ZNF608	0.0714011961143382	0.653658008586233	SFTPC
ZNF609	0.0863371255080612	2.20717013103636	SFTPC
ZNF610	0.0959011275570293	1.76126928785385	SFTPC
ZNF611	0.0773529029766695	7.77694354548986	SFTPC
ZNF613	0.0786565020205132	4.97022696022623	SFTPC
ZNF614	0.0952515410182286	1.54252384787632	SFTPC
ZNF615	0.208112769210641	4.22963367085734	SFTPC
ZNF616	0.0923160985304587	2.61794862124488	SFTPC
ZNF618	0.0771236231753246	4.24176460914181	SFTPC
ZNF619	0.0846326377173344	8.80778300077052	SFTPC
ZNF620	0.0832134587890564	6.80264722402315	SFTPC
ZNF621	0.256293718621407	3.57658773781172	SFTPC
ZNF623	0.0668310282775704	7.77895144828122	SFTPC
ZNF624	0.124265633180451	5.99067672974138	SFTPC
ZNF625	0.0938224264527739	3.6022781067605	SFTPC
ZNF626	0.0869478242877336	3.82739721615036	SFTPC
ZNF627	0.0802508131743501	4.59634475687497	SFTPC
ZNF628	0.0654693552843063	15.7630343406245	SFTPC
ZNF629	0.126086096683396	15.2033168100133	SFTPC
ZNF630	0.0807191491878802	2.86460646467273	SFTPC
ZNF639	0.0904818347486772	7.03789857662895	SFTPC
ZNF641	0.0709186143370622	9.0662029212522	SFTPC
ZNF644	0.110565947137446	2.96581895739339	SFTPC
ZNF645	0.0819967716036522	1.23092208262085	SFTPC
ZNF646	0.0778221074150554	10.7552707070264	SFTPC
ZNF648	0.0558236066980558	0.459767616990657	SFTPC
ZNF649	0.126922822640069	2.99780140046441	SFTPC
ZNF652	0.0896176940890053	7.65891224066117	SFTPC
ZNF653	0.100060286507077	7.02049523930236	SFTPC
ZNF654	0.088653702219249	2.48620151713607	SFTPC
ZNF655	0.0724125671422101	8.21009224816802	SFTPC
ZNF658	0.0546663303764266	10.1690691005436	SFTPC
ZNF66	0.0798747044587601	8.4812879257395	SFTPC
ZNF660	0.0779561282535373	3.5677022540274	SFTPC
ZNF662	0.0809315935234664	6.11898869657415	SFTPC
ZNF664	0.108465509743333	11.5954284383437	SFTPC
ZNF665	0.0734841017849464	5.0224276137316	SFTPC
ZNF667	0.0895488127199454	2.66961308040258	SFTPC
ZNF668	0.0873059467799727	9.63901338884115	SFTPC
ZNF669	0.0952260541586111	11.2540744263768	SFTPC
ZNF670	0.082007692076123	1.13904117629086	SFTPC
ZNF671	0.0844611264123213	1.84098201999652	SFTPC
ZNF672	0.0641199022353388	9.89658081322049	SFTPC
ZNF674	0.0912548866199347	2.72154610020495	SFTPC
ZNF675	0.0839727117421188	6.49876644747757	SFTPC
ZNF676	0.152885430159702	8.35586742489481	SFTPC
ZNF677	0.0850025682250004	3.06823050356625	SFTPC
ZNF678	0.0935902389171064	5.45219645640293	SFTPC
ZNF680	0.106034913384857	1.97828613086455	SFTPC
ZNF681	0.0816585717222134	3.51972608271734	SFTPC
ZNF682	0.0764365219599785	13.7531162920078	SFTPC
ZNF683	0.0877291659288939	2.96097847251728	SFTPC
ZNF684	0.0687812690904559	2.41692045953582	SFTPC
ZNF687	0.0847635536581089	14.6037707168221	SFTPC
ZNF688	0.0798228041616393	7.10566551708032	SFTPC
ZNF689	0.16174627699132	12.1884149919681	SFTPC
ZNF69	0.115905980556187	14.3411757828461	SFTPC
ZNF691	0.0710787330180565	6.03034247461949	SFTPC
ZNF692	0.0861434585079377	2.97913856917053	SFTPC
ZNF695	0.0694156296255358	0.242001885641932	SFTPC
ZNF696	0.0897324017188677	9.84277575156134	SFTPC
ZNF697	0.0709166471685509	7.72416721849212	SFTPC
ZNF699	0.0775912153945755	7.81069296691876	SFTPC
ZNF7	0.0597258211940428	9.3213997242895	SFTPC
ZNF70	0.186615728025038	4.33736859431385	SFTPC
ZNF700	0.0677270471355543	2.09718700964569	SFTPC
ZNF701	0.084827829287848	5.89562163278013	SFTPC
ZNF703	0.0956726704686718	1.01990524527635	SFTPC
ZNF704	0.0984968969888873	0.643954010115	SFTPC
ZNF705A	0.0856575642400339	1.40370004562069	SFTPC
ZNF705E	0.047750019965752	0.577462407531743	SFTPC
ZNF706	0.0794985050334625	6.76556191404351	SFTPC
ZNF707	0.0758555491926091	8.09233276107224	SFTPC
ZNF708	0.0770926627533126	4.41614485197616	SFTPC
ZNF709	0.0986452190002973	1.93711287573536	SFTPC
ZNF71	0.092794093933641	7.15260282818301	SFTPC
ZNF710	0.119000932985723	15.023040613005	SFTPC
ZNF711	0.0798914580508591	2.28198633665224	SFTPC
ZNF713	0.0802320390327182	3.00687913548823	SFTPC
ZNF714	0.0786897794175942	12.8792038162992	SFTPC
ZNF716	0.0848837077476919	0.6964272134569	SFTPC
ZNF717	0.0703684748929227	7.13852312595053	SFTPC
ZNF718	0.0690516343099549	0.844172853904842	SFTPC
ZNF721	0.168863267283884	1.25833970846219	SFTPC
ZNF724	0.0975655749402963	0.478963744038893	SFTPC
ZNF726	0.125323973512636	9.82986646238677	SFTPC
ZNF727	0.0951050326253284	2.81341991580359	SFTPC
ZNF728	0.108119512134166	4.15993732481943	SFTPC
ZNF729	0.102240476272741	0.0966183278229595	SFTPC
ZNF730	0.0860014258206469	7.7578687389075	SFTPC
ZNF732	0.103701752383282	7.28408165797023	SFTPC
ZNF736	0.0937177625145752	7.56964445447222	SFTPC
ZNF737	0.0905684858912621	4.53642145896052	SFTPC
ZNF74	0.0794735233015105	9.50556778183197	SFTPC
ZNF740	0.074225853848197	12.3946799488077	SFTPC
